filter_num,layer,filter_num_by_layer,prune_score,class
50,1,0,0.025385450571775436,w
51,1,1,0.00041411208803765476,w
52,1,2,0.15983840823173523,w
53,1,3,0.021301042288541794,w
54,1,4,0.11130653321743011,w
55,1,5,0.04465404897928238,w
56,1,6,0.05050218477845192,w
57,1,7,0.09906245768070221,w
58,1,8,0.006369988899677992,w
59,1,9,0.9184721112251282,w
60,1,10,0.23019687831401825,w
61,1,11,0.14370615780353546,w
62,1,12,0.029631998389959335,w
63,1,13,0.038410842418670654,w
64,1,14,0.16344302892684937,w
65,1,15,0.016300290822982788,w
66,2,0,0.0052421679720282555,w
67,2,1,0.08470939099788666,w
68,2,2,0.023655805736780167,w
69,2,3,0.016890548169612885,w
70,2,4,0.1272112876176834,w
71,2,5,0.07584047317504883,w
72,2,6,0.0474502369761467,w
73,2,7,0.029544224962592125,w
74,2,8,0.030153712257742882,w
75,2,9,0.03117246925830841,w
76,2,10,0.21465270221233368,w
77,2,11,0.07884229719638824,w
78,2,12,0.034064799547195435,w
79,2,13,0.0003186054527759552,w
80,2,14,0.08352889120578766,w
81,2,15,0.02954716607928276,w
82,2,16,0.07765169441699982,w
83,2,17,0.028643662109971046,w
84,2,18,0.13456204533576965,w
85,2,19,0.11008138954639435,w
86,2,20,0.2393740564584732,w
87,2,21,0.06686020642518997,w
88,2,22,0.01751820556819439,w
89,2,23,0.021792953833937645,w
90,2,24,0.32079359889030457,w
91,2,25,0.05119946226477623,w
92,2,26,0.06540850549936295,w
93,2,27,0.016563761979341507,w
94,2,28,0.018371975049376488,w
95,2,29,0.002234232611954212,w
96,2,30,0.07192298769950867,w
97,2,31,0.035052478313446045,w
98,2,32,0.0022243554703891277,w
99,2,33,0.023275131359696388,w
100,2,34,0.01672663353383541,w
101,2,35,0.04531388729810715,w
102,2,36,0.03209599852561951,w
103,2,37,0.14838053286075592,w
104,2,38,0.024945367127656937,w
105,2,39,0.8036678433418274,w
106,2,40,3.337514499435201e-05,w
107,2,41,0.09346799552440643,w
108,2,42,0.025441385805606842,w
109,2,43,0.014359738677740097,w
110,2,44,0.03084864839911461,w
111,2,45,0.0002531943318899721,w
112,2,46,0.04499541595578194,w
113,2,47,0.0475260466337204,w
114,3,0,0.0018914210377261043,w
115,3,1,0.03528715670108795,w
116,3,2,0.057344552129507065,w
117,3,3,0.04166306555271149,w
118,3,4,0.011655810289084911,w
119,3,5,0.010122842155396938,w
120,3,6,0.025622880086302757,w
121,3,7,0.06070597097277641,w
122,3,8,0.00294431671500206,w
123,3,9,0.06434130668640137,w
124,3,10,0.005266010761260986,w
125,3,11,0.00898744072765112,w
126,3,12,0.048438142985105515,w
127,3,13,0.4560185670852661,w
128,3,14,0.0016733197262510657,w
129,3,15,0.0005737611791118979,w
130,3,16,0.00574177410453558,w
131,3,17,0.009069523774087429,w
132,3,18,0.06296810507774353,w
133,3,19,0.00023023753601592034,w
134,3,20,0.02138727903366089,w
135,3,21,0.038591332733631134,w
136,3,22,0.011220068670809269,w
137,3,23,0.10109009593725204,w
138,3,24,0.11244985461235046,w
139,3,25,0.024363622069358826,w
140,3,26,0.00010794575064210221,w
141,3,27,0.5265741348266602,w
142,3,28,0.002081805607303977,w
143,3,29,0.018190626055002213,w
144,3,30,0.001704934285953641,w
145,3,31,0.036409374326467514,w
146,3,32,0.2739144563674927,w
147,3,33,0.008436205796897411,w
148,3,34,0.06838636845350266,w
149,3,35,0.1865651160478592,w
150,3,36,0.001267481129616499,w
151,3,37,0.053230393677949905,w
152,3,38,0.04951005056500435,w
153,3,39,0.0012312316102907062,w
154,3,40,0.0004933088785037398,w
155,3,41,0.060555990785360336,w
156,3,42,0.06835325062274933,w
157,3,43,0.0010860944166779518,w
158,3,44,0.008413142524659634,w
159,3,45,0.08961964398622513,w
160,3,46,0.012100393883883953,w
161,3,47,0.07179885357618332,w
162,3,48,0.052899330854415894,w
163,3,49,0.20323021709918976,w
164,3,50,0.018413249403238297,w
165,3,51,0.004246554337441921,w
166,3,52,0.007097064983099699,w
167,3,53,0.029951782897114754,w
168,3,54,0.3515383303165436,w
169,3,55,0.008448724634945393,w
170,3,56,0.0011997984256595373,w
171,3,57,0.016767065972089767,w
172,3,58,0.05437673628330231,w
173,3,59,0.04420590400695801,w
174,3,60,0.04632912948727608,w
175,3,61,0.0006957580335438251,w
176,3,62,0.02144778147339821,w
177,3,63,0.07585520297288895,w
178,3,64,0.013531944714486599,w
179,3,65,0.3763289451599121,w
0,0,0,0.07757566124200821,j
1,0,1,0.0422188825905323,j
2,0,2,0.04933970049023628,j
3,0,3,0.016110148280858994,j
4,0,4,0.012636431492865086,j
5,0,5,0.14057201147079468,j
6,0,6,0.008422504179179668,j
7,0,7,0.02174762450158596,j
8,0,8,0.0019191713072359562,j
9,0,9,0.12705710530281067,j
10,0,10,0.06058097258210182,j
11,0,11,0.0324033685028553,j
12,0,12,0.07808145880699158,j
13,0,13,0.004834366030991077,j
14,0,14,0.1023692786693573,j
15,0,15,0.021438660100102425,j
16,0,16,0.012295245192945004,j
17,0,17,0.12280186265707016,j
18,0,18,0.1656610667705536,j
19,0,19,0.21889977157115936,j
20,0,20,0.056029971688985825,j
21,0,21,0.14616167545318604,j
22,0,22,0.053514715284109116,j
23,0,23,0.016289837658405304,j
24,0,24,0.01826397515833378,j
25,0,25,0.002185082295909524,j
26,0,26,0.09616300463676453,j
27,0,27,0.11954743415117264,j
28,0,28,0.0028135604225099087,j
29,0,29,0.0024481629952788353,j
30,0,30,0.24767249822616577,j
31,0,31,0.026293916627764702,j
32,0,32,0.0298266913741827,j
33,0,33,0.07552438229322433,j
34,0,34,0.0033833589404821396,j
35,0,35,0.23169849812984467,j
36,0,36,0.21156248450279236,j
37,0,37,0.1937052607536316,j
38,0,38,0.19202016294002533,j
39,0,39,0.011583377607166767,j
40,0,40,0.017487352713942528,j
41,0,41,0.2507020831108093,j
42,0,42,0.1798790842294693,j
43,0,43,0.11698459833860397,j
44,0,44,0.008561426773667336,j
45,0,45,0.0800066813826561,j
46,0,46,0.09333966672420502,j
47,0,47,0.5891825556755066,j
48,0,48,0.2446122169494629,j
49,0,49,0.12662719190120697,j
50,1,0,0.01414528489112854,j
51,1,1,0.0016487255925312638,j
52,1,2,0.12122376263141632,j
53,1,3,0.01021694764494896,j
54,1,4,0.0287172794342041,j
55,1,5,0.13681946694850922,j
56,1,6,0.2830169200897217,j
57,1,7,0.40693068504333496,j
58,1,8,0.2626146376132965,j
59,1,9,0.7613817453384399,j
60,1,10,0.06836122274398804,j
61,1,11,0.14147032797336578,j
62,1,12,0.03291364014148712,j
63,1,13,0.025250764563679695,j
64,1,14,0.21125397086143494,j
65,1,15,0.007569275796413422,j
66,2,0,0.007242465391755104,j
67,2,1,0.12053505331277847,j
68,2,2,0.15022358298301697,j
69,2,3,0.0026630538050085306,j
70,2,4,0.06792455166578293,j
71,2,5,0.05429947376251221,j
72,2,6,0.0414511077105999,j
73,2,7,0.041210390627384186,j
74,2,8,0.1864980161190033,j
75,2,9,0.1181594505906105,j
76,2,10,0.16805659234523773,j
77,2,11,0.14162610471248627,j
78,2,12,0.008477534167468548,j
79,2,13,0.00021132020629011095,j
80,2,14,0.5472570657730103,j
81,2,15,0.045922279357910156,j
82,2,16,0.014177569188177586,j
83,2,17,0.0028871234972029924,j
84,2,18,0.11442359536886215,j
85,2,19,0.05762998014688492,j
86,2,20,0.22806185483932495,j
87,2,21,0.28026971220970154,j
88,2,22,0.024787213653326035,j
89,2,23,0.014092257246375084,j
90,2,24,0.05174441635608673,j
91,2,25,0.029342202469706535,j
92,2,26,0.014937731437385082,j
93,2,27,0.018826819956302643,j
94,2,28,0.03192669525742531,j
95,2,29,0.008208360522985458,j
96,2,30,0.038457922637462616,j
97,2,31,0.05914727598428726,j
98,2,32,0.012455948628485203,j
99,2,33,0.008125348016619682,j
100,2,34,0.009189114905893803,j
101,2,35,0.05292172729969025,j
102,2,36,0.015779739245772362,j
103,2,37,0.06410370767116547,j
104,2,38,0.02224740944802761,j
105,2,39,0.6168450117111206,j
106,2,40,0.0045880526304244995,j
107,2,41,0.019596438854932785,j
108,2,42,0.056087762117385864,j
109,2,43,0.015060593374073505,j
110,2,44,0.021019168198108673,j
111,2,45,0.0010786341736093163,j
112,2,46,0.038683563470840454,j
113,2,47,0.028222452849149704,j
114,3,0,0.0003801077255047858,j
115,3,1,0.018475059419870377,j
116,3,2,0.02021855115890503,j
117,3,3,0.03813653439283371,j
118,3,4,0.01920217089354992,j
119,3,5,0.0022561936639249325,j
120,3,6,0.05587219074368477,j
121,3,7,0.03372959792613983,j
122,3,8,0.0011728920508176088,j
123,3,9,0.03185637667775154,j
124,3,10,0.0009373706998303533,j
125,3,11,0.005683501251041889,j
126,3,12,0.002186018507927656,j
127,3,13,0.33398792147636414,j
128,3,14,0.0003669610887300223,j
129,3,15,0.001957413274794817,j
130,3,16,0.00035447216941975057,j
131,3,17,0.0037587739061564207,j
132,3,18,0.11039286106824875,j
133,3,19,0.00016255577793344855,j
134,3,20,0.11232209950685501,j
135,3,21,0.0028755327221006155,j
136,3,22,0.00031109098927117884,j
137,3,23,0.10176762193441391,j
138,3,24,0.0884244367480278,j
139,3,25,0.04254421219229698,j
140,3,26,0.0008501590928062797,j
141,3,27,0.7110401391983032,j
142,3,28,0.0007915841997601092,j
143,3,29,0.007706473581492901,j
144,3,30,0.00811662059277296,j
145,3,31,0.013376758433878422,j
146,3,32,0.2752416133880615,j
147,3,33,0.004874150734394789,j
148,3,34,0.08675654232501984,j
149,3,35,0.0869314968585968,j
150,3,36,0.00037767153116874397,j
151,3,37,0.04089773818850517,j
152,3,38,0.012592930346727371,j
153,3,39,0.00039595391717739403,j
154,3,40,0.001693809637799859,j
155,3,41,0.060500916093587875,j
156,3,42,0.05038299039006233,j
157,3,43,0.001407244591973722,j
158,3,44,0.0006571809644810855,j
159,3,45,0.09683355689048767,j
160,3,46,0.014850850217044353,j
161,3,47,0.08789987862110138,j
162,3,48,0.08603402227163315,j
163,3,49,0.20703859627246857,j
164,3,50,0.06283575296401978,j
165,3,51,0.0025217270012944937,j
166,3,52,0.0009727238793857396,j
167,3,53,0.04674293473362923,j
168,3,54,0.10488059371709824,j
169,3,55,0.014032240957021713,j
170,3,56,0.0014874248299747705,j
171,3,57,0.005775073077529669,j
172,3,58,0.07708124816417694,j
173,3,59,0.051300663501024246,j
174,3,60,0.03360885754227638,j
175,3,61,0.009179368615150452,j
176,3,62,0.04338730871677399,j
177,3,63,0.0454210489988327,j
178,3,64,0.061049144715070724,j
179,3,65,0.3585210144519806,j
0,0,0,0.05050958693027496,k
1,0,1,0.07282177358865738,k
2,0,2,0.003002994228154421,k
3,0,3,0.08352617174386978,k
4,0,4,0.019030088558793068,k
5,0,5,0.030740711838006973,k
6,0,6,0.014139741659164429,k
7,0,7,0.060263682156801224,k
8,0,8,0.004530363250523806,k
9,0,9,0.011746833100914955,k
10,0,10,0.028416292741894722,k
11,0,11,0.04117290675640106,k
12,0,12,0.09293229877948761,k
13,0,13,0.011852501891553402,k
14,0,14,0.15465453267097473,k
15,0,15,0.04708904027938843,k
16,0,16,0.008359608240425587,k
17,0,17,0.005266683641821146,k
18,0,18,0.016672411933541298,k
19,0,19,0.16809815168380737,k
20,0,20,0.043913766741752625,k
21,0,21,0.05080460384488106,k
22,0,22,0.022139713168144226,k
23,0,23,0.02886163257062435,k
24,0,24,0.017038939520716667,k
25,0,25,0.014659826643764973,k
26,0,26,0.02666238322854042,k
27,0,27,0.029158955439925194,k
28,0,28,0.010707789100706577,k
29,0,29,0.010912173427641392,k
30,0,30,0.1781751662492752,k
31,0,31,0.014462006278336048,k
32,0,32,0.02473636344075203,k
33,0,33,0.11672709137201309,k
34,0,34,0.023796048015356064,k
35,0,35,0.18568569421768188,k
36,0,36,0.17277099192142487,k
37,0,37,0.22501195967197418,k
38,0,38,0.2335825264453888,k
39,0,39,0.01312089804559946,k
40,0,40,0.007843385450541973,k
41,0,41,0.20595848560333252,k
42,0,42,0.21299150586128235,k
43,0,43,0.016660161316394806,k
44,0,44,0.0320499949157238,k
45,0,45,0.013251138851046562,k
46,0,46,0.007134357001632452,k
47,0,47,0.7165400981903076,k
48,0,48,0.2939530909061432,k
49,0,49,0.0040238527581095695,k
50,1,0,0.022474825382232666,k
51,1,1,0.0014471206814050674,k
52,1,2,0.042212292551994324,k
53,1,3,0.014665418304502964,k
54,1,4,0.04430092126131058,k
55,1,5,0.060670796781778336,k
56,1,6,0.07794308662414551,k
57,1,7,0.1709507256746292,k
58,1,8,0.05546766519546509,k
59,1,9,0.9241040945053101,k
60,1,10,0.18107978999614716,k
61,1,11,0.21859610080718994,k
62,1,12,0.010990657843649387,k
63,1,13,0.006415444426238537,k
64,1,14,0.13214321434497833,k
65,1,15,0.036195479333400726,k
66,2,0,0.00304978433996439,k
67,2,1,0.05912819504737854,k
68,2,2,0.06947435438632965,k
69,2,3,0.004148879554122686,k
70,2,4,0.06957267969846725,k
71,2,5,0.0751628577709198,k
72,2,6,0.053446803241968155,k
73,2,7,0.042024578899145126,k
74,2,8,0.029007459059357643,k
75,2,9,0.04665662720799446,k
76,2,10,0.046917565166950226,k
77,2,11,0.0002543244627304375,k
78,2,12,0.03777115419507027,k
79,2,13,3.898788781953044e-05,k
80,2,14,0.18884073197841644,k
81,2,15,0.01648200862109661,k
82,2,16,0.031506624072790146,k
83,2,17,0.012018361128866673,k
84,2,18,0.014675376936793327,k
85,2,19,0.11668694764375687,k
86,2,20,0.1472126990556717,k
87,2,21,0.16108562052249908,k
88,2,22,0.014544203877449036,k
89,2,23,0.029952652752399445,k
90,2,24,0.05606606975197792,k
91,2,25,0.0073257130570709705,k
92,2,26,0.08832494169473648,k
93,2,27,0.011481881141662598,k
94,2,28,0.02489001862704754,k
95,2,29,0.009480101987719536,k
96,2,30,0.028621584177017212,k
97,2,31,0.01436095591634512,k
98,2,32,0.01200990192592144,k
99,2,33,0.028260979801416397,k
100,2,34,0.005663158837705851,k
101,2,35,0.19137760996818542,k
102,2,36,0.02077561616897583,k
103,2,37,0.12712758779525757,k
104,2,38,0.007520489394664764,k
105,2,39,0.8829009532928467,k
106,2,40,0.000829591357614845,k
107,2,41,0.013574561104178429,k
108,2,42,0.10771592706441879,k
109,2,43,0.01927131786942482,k
110,2,44,0.04875427857041359,k
111,2,45,0.0004806159413419664,k
112,2,46,0.04700026661157608,k
113,2,47,0.08299309760332108,k
114,3,0,0.00022460040054284036,k
115,3,1,0.020370718091726303,k
116,3,2,0.02781827747821808,k
117,3,3,0.06775187700986862,k
118,3,4,0.016635306179523468,k
119,3,5,0.004741239827126265,k
120,3,6,0.07472780346870422,k
121,3,7,0.0899789109826088,k
122,3,8,0.0005063344724476337,k
123,3,9,0.0915188267827034,k
124,3,10,0.00036340104998089373,k
125,3,11,0.008323839865624905,k
126,3,12,0.05161125957965851,k
127,3,13,0.14589476585388184,k
128,3,14,0.00896881241351366,k
129,3,15,0.0006734593771398067,k
130,3,16,0.0016564731486141682,k
131,3,17,0.012321856804192066,k
132,3,18,0.02163826860487461,k
133,3,19,0.0001261768484255299,k
134,3,20,0.07734670490026474,k
135,3,21,0.06267796456813812,k
136,3,22,0.00025281868875026703,k
137,3,23,0.10350979119539261,k
138,3,24,0.15597191452980042,k
139,3,25,0.03600868210196495,k
140,3,26,0.0003633714804891497,k
141,3,27,0.7190074920654297,k
142,3,28,0.00022246933076530695,k
143,3,29,0.00100173510145396,k
144,3,30,0.008305830880999565,k
145,3,31,0.011120571754872799,k
146,3,32,0.16816319525241852,k
147,3,33,0.004471278749406338,k
148,3,34,0.09795837104320526,k
149,3,35,0.19022689759731293,k
150,3,36,0.002587546594440937,k
151,3,37,0.006791224237531424,k
152,3,38,0.016362793743610382,k
153,3,39,0.0015706293052062392,k
154,3,40,0.00045937305549159646,k
155,3,41,0.07805763185024261,k
156,3,42,0.07988551259040833,k
157,3,43,0.007390533573925495,k
158,3,44,0.012449802830815315,k
159,3,45,0.03753247857093811,k
160,3,46,0.015121173113584518,k
161,3,47,0.07527180016040802,k
162,3,48,0.003553694114089012,k
163,3,49,0.010626676492393017,k
164,3,50,0.03838421404361725,k
165,3,51,0.003444177331402898,k
166,3,52,0.006486549507826567,k
167,3,53,0.04424575716257095,k
168,3,54,0.3893786370754242,k
169,3,55,0.006070453207939863,k
170,3,56,0.0007346388883888721,k
171,3,57,0.02084459736943245,k
172,3,58,0.1375952959060669,k
173,3,59,0.05790605768561363,k
174,3,60,0.06696557253599167,k
175,3,61,0.008343320339918137,k
176,3,62,0.06804117560386658,k
177,3,63,0.10498885065317154,k
178,3,64,0.012546451762318611,k
179,3,65,0.301643967628479,k
0,0,0,0.03983261063694954,f
1,0,1,0.049742262810468674,f
2,0,2,0.038106948137283325,f
3,0,3,0.049043212085962296,f
4,0,4,0.04696715250611305,f
5,0,5,0.07121444493532181,f
6,0,6,0.020168928429484367,f
7,0,7,0.0538787916302681,f
8,0,8,0.01479683630168438,f
9,0,9,0.009204245172441006,f
10,0,10,0.004699851851910353,f
11,0,11,0.04703880846500397,f
12,0,12,0.10615949332714081,f
13,0,13,0.007027080282568932,f
14,0,14,0.05023801326751709,f
15,0,15,0.00785829033702612,f
16,0,16,0.010003374889492989,f
17,0,17,0.05891719460487366,f
18,0,18,0.006264386232942343,f
19,0,19,0.023397281765937805,f
20,0,20,0.04535729065537453,f
21,0,21,0.06400002539157867,f
22,0,22,0.06777635216712952,f
23,0,23,0.026148173958063126,f
24,0,24,0.011651070788502693,f
25,0,25,0.012899138033390045,f
26,0,26,0.031991079449653625,f
27,0,27,0.0650952085852623,f
28,0,28,0.005361073650419712,f
29,0,29,0.006357664242386818,f
30,0,30,0.03580981865525246,f
31,0,31,0.004679595120251179,f
32,0,32,0.00811213068664074,f
33,0,33,0.10384929925203323,f
34,0,34,0.03495705500245094,f
35,0,35,0.0332629419863224,f
36,0,36,0.03570975363254547,f
37,0,37,0.2643212676048279,f
38,0,38,0.25859078764915466,f
39,0,39,0.006970702204853296,f
40,0,40,0.001114467391744256,f
41,0,41,0.007452800404280424,f
42,0,42,0.23722492158412933,f
43,0,43,0.025306355208158493,f
44,0,44,0.011175726540386677,f
45,0,45,0.03100661374628544,f
46,0,46,0.026288682594895363,f
47,0,47,0.7882572412490845,f
48,0,48,0.33278611302375793,f
49,0,49,0.021034354344010353,f
50,1,0,0.22283628582954407,f
51,1,1,0.0005116774118505418,f
52,1,2,0.009723039343953133,f
53,1,3,0.006129589397460222,f
54,1,4,0.04598979279398918,f
55,1,5,0.03437161445617676,f
56,1,6,0.036859817802906036,f
57,1,7,0.025665823370218277,f
58,1,8,0.053824491798877716,f
59,1,9,0.966835081577301,f
60,1,10,0.027506643906235695,f
61,1,11,0.04369224235415459,f
62,1,12,0.0013890850823372602,f
63,1,13,0.05541735142469406,f
64,1,14,0.03621784225106239,f
65,1,15,0.01342576090246439,f
66,2,0,0.0033185461070388556,f
67,2,1,0.07332787662744522,f
68,2,2,0.008660463616251945,f
69,2,3,0.00984389241784811,f
70,2,4,0.013046842068433762,f
71,2,5,0.074148990213871,f
72,2,6,0.057295504957437515,f
73,2,7,0.05756791681051254,f
74,2,8,0.12631531059741974,f
75,2,9,0.02855582907795906,f
76,2,10,0.026142628863453865,f
77,2,11,0.00812556128948927,f
78,2,12,0.02266767993569374,f
79,2,13,5.618424984277226e-05,f
80,2,14,0.004485050681978464,f
81,2,15,0.001280506607145071,f
82,2,16,0.00424859207123518,f
83,2,17,0.018544860184192657,f
84,2,18,0.054475873708724976,f
85,2,19,0.005814764648675919,f
86,2,20,0.13321669399738312,f
87,2,21,0.0023043397814035416,f
88,2,22,0.008971147239208221,f
89,2,23,0.003987394273281097,f
90,2,24,0.10549861192703247,f
91,2,25,0.014140249229967594,f
92,2,26,0.01019310299307108,f
93,2,27,0.002166274469345808,f
94,2,28,0.018110474571585655,f
95,2,29,0.0011714146239683032,f
96,2,30,0.024074697867035866,f
97,2,31,0.006096451543271542,f
98,2,32,0.009420272894203663,f
99,2,33,0.009478366933763027,f
100,2,34,0.008095377124845982,f
101,2,35,0.00229571177624166,f
102,2,36,0.005648942198604345,f
103,2,37,0.013910182751715183,f
104,2,38,0.010991529561579227,f
105,2,39,0.9607862830162048,f
106,2,40,0.0023315665312111378,f
107,2,41,0.00555596174672246,f
108,2,42,0.007097386289387941,f
109,2,43,0.0026275883428752422,f
110,2,44,0.036082156002521515,f
111,2,45,9.084042540052906e-05,f
112,2,46,0.061070516705513,f
113,2,47,0.04112856462597847,f
114,3,0,0.00336557743139565,f
115,3,1,0.0024200030602514744,f
116,3,2,0.021372908726334572,f
117,3,3,0.056517038494348526,f
118,3,4,0.030682776123285294,f
119,3,5,0.0013698756229132414,f
120,3,6,0.03133153170347214,f
121,3,7,0.14680807292461395,f
122,3,8,0.00076411193003878,f
123,3,9,0.15661565959453583,f
124,3,10,0.005453205201774836,f
125,3,11,0.013459719717502594,f
126,3,12,0.006157080642879009,f
127,3,13,0.12454664707183838,f
128,3,14,0.009644869714975357,f
129,3,15,0.0004421717603690922,f
130,3,16,0.0015933861723169684,f
131,3,17,0.0032055445481091738,f
132,3,18,0.017835581675171852,f
133,3,19,0.00015289339353330433,f
134,3,20,0.1197991743683815,f
135,3,21,0.0017655951669439673,f
136,3,22,0.008034606464207172,f
137,3,23,0.10462216287851334,f
138,3,24,0.24740758538246155,f
139,3,25,0.034602563828229904,f
140,3,26,0.0005889633321203291,f
141,3,27,0.7400817275047302,f
142,3,28,0.0003720442473422736,f
143,3,29,0.0012073342222720385,f
144,3,30,0.0003516986034810543,f
145,3,31,0.04310085251927376,f
146,3,32,0.0009321264806203544,f
147,3,33,0.001159289968200028,f
148,3,34,0.16683949530124664,f
149,3,35,0.1418566107749939,f
150,3,36,0.002674625487998128,f
151,3,37,0.09356770664453506,f
152,3,38,0.0019974736496806145,f
153,3,39,5.694142964784987e-05,f
154,3,40,0.00063281727489084,f
155,3,41,0.13488367199897766,f
156,3,42,0.14052966237068176,f
157,3,43,0.003215678036212921,f
158,3,44,0.018497144803404808,f
159,3,45,0.1675250381231308,f
